STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       4466;2019011305:30;    1;  122.0;    0.0;    0.0;   0;   111.67;2019011306:00;eor
       4466;2019011306:30;    1;  123.0;    0.0;    0.0;   0;   103.19;2019011307:00;eor
       4466;2019011307:30;    1;  124.0;    0.0;    0.0;   0;    95.28;2019011308:00;eor
       4466;2019011308:30;    1;  125.0;    1.0;    1.0;   0;    88.27;2019011309:00;eor
       4466;2019011309:30;    1;  126.0;    7.0;    7.0;   0;    82.53;2019011310:00;eor
       4466;2019011310:30;    1;  127.0;    9.0;    9.0;   0;    78.43;2019011311:00;eor
       4466;2019011311:30;    1;  127.0;   15.0;   15.0;   0;    76.28;2019011312:00;eor
       4466;2019011312:30;    1;  126.0;   24.0;   24.0;   0;    76.27;2019011313:00;eor
       4466;2019011313:30;    1;  125.0;   21.0;   21.0;   0;    78.41;2019011314:00;eor
       4466;2019011314:30;    1;  124.0;    6.0;    6.0;   0;    82.50;2019011315:00;eor
       4466;2019011315:30;    1;  117.0;    4.0;    4.0;   0;    88.23;2019011316:00;eor
       4466;2019011316:30;    1;  115.0;    0.0;    0.0;   0;    95.22;2019011317:00;eor
       4466;2019011317:30;    1;  118.0;    0.0;    0.0;   0;   103.13;2019011318:00;eor
       4466;2019011318:30;    1;  121.0;    0.0;    0.0;   0;   111.60;2019011319:00;eor
       4466;2019011319:30;    1;  109.0;    0.0;    0.0;   0;   120.28;2019011320:00;eor
       4466;2019011320:30;    1;   93.0;    0.0;    0.0;   0;   128.77;2019011321:00;eor
       4466;2019011321:30;    1;   98.0;    0.0;    0.0;   0;   136.54;2019011322:00;eor
       4466;2019011322:30;    1;  107.0;    0.0;    0.0;   0;   142.78;2019011323:00;eor
       4466;2019011323:30;    1;   90.0;    0.0;    0.0;   0;   146.39;2019011400:00;eor
       4466;2019011400:30;    1;   87.0;    0.0;    0.0;   0;   146.38;2019011401:00;eor
       4466;2019011401:30;    1;   90.0;    0.0;    0.0;   0;   142.76;2019011402:00;eor
       4466;2019011402:30;    1;   -999;    0.0;    0.0;   0;   136.51;2019011403:00;eor
       4466;2019011403:30;    1;   95.0;    0.0;    0.0;   0;   128.73;2019011404:00;eor
       4466;2019011404:30;    1;   87.0;    0.0;    0.0;   0;   120.23;2019011405:00;eor
       4466;2019011405:30;    1;   -999;    0.0;    0.0;   0;   111.54;2019011406:00;eor
       4466;2019011406:30;    1;   93.0;    0.0;    0.0;   0;   103.05;2019011407:00;eor
       4466;2019011407:30;    1;   97.0;    0.0;    0.0;   0;    95.13;2019011408:00;eor
       4466;2019011408:30;    1;   92.0;    8.0;    9.0;  13;    88.12;2019011409:00;eor
       4466;2019011409:30;    1;  101.0;   23.0;   27.0;  25;    82.37;2019011410:00;eor
       4466;2019011410:30;    1;   90.0;   32.0;   59.0;  44;    78.26;2019011411:00;eor
       4466;2019011411:30;    1;   87.0;   36.0;   74.0;  45;    76.11;2019011412:00;eor
       4466;2019011412:30;    1;   82.0;   23.0;   69.0;  50;    76.10;2019011413:00;eor
       4466;2019011413:30;    1;   82.0;   23.0;   63.0;  60;    78.24;2019011414:00;eor
       4466;2019011414:30;    1;   83.0;   10.0;   32.0;  47;    82.34;2019011415:00;eor
       4466;2019011415:30;    1;   82.0;    7.0;    8.0;  14;    88.07;2019011416:00;eor
       4466;2019011416:30;    1;   83.0;    0.0;    0.0;   0;    95.08;2019011417:00;eor
       4466;2019011417:30;    1;   82.0;    0.0;    0.0;   0;   102.99;2019011418:00;eor
       4466;2019011418:30;    1;   92.0;    0.0;    0.0;   0;   111.46;2019011419:00;eor
       4466;2019011419:30;    1;   -999;    0.0;    0.0;   0;   120.14;2019011420:00;eor
       4466;2019011420:30;    1;   86.0;    0.0;    0.0;   0;   128.63;2019011421:00;eor
       4466;2019011421:30;    1;   87.0;    0.0;    0.0;   0;   136.39;2019011422:00;eor
       4466;2019011422:30;    1;   98.0;    0.0;    0.0;   0;   142.62;2019011423:00;eor
       4466;2019011423:30;    1;  102.0;    0.0;    0.0;   0;   146.21;2019011500:00;eor
       4466;2019011500:30;    1;  106.0;    0.0;    0.0;   0;   146.20;2019011501:00;eor
       4466;2019011501:30;    1;  105.0;    0.0;    0.0;   0;   142.60;2019011502:00;eor
       4466;2019011502:30;    1;  115.0;    0.0;    0.0;   0;   136.36;2019011503:00;eor
       4466;2019011503:30;    1;  117.0;    0.0;    0.0;   0;   128.59;2019011504:00;eor
       4466;2019011504:31;    1;  118.0;    0.0;    0.0;   0;   120.09;2019011505:00;eor
       4466;2019011505:31;    1;  111.0;    0.0;    0.0;   0;   111.39;2019011506:00;eor
       4466;2019011506:31;    1;  104.0;    0.0;    0.0;   0;   102.91;2019011507:00;eor
       4466;2019011507:31;    1;  112.0;    0.0;    0.0;   0;    94.98;2019011508:00;eor
       4466;2019011508:31;    1;  111.0;    6.0;    6.0;   0;    87.96;2019011509:00;eor
       4466;2019011509:31;    1;  120.0;    9.0;    9.0;   0;    82.20;2019011510:00;eor
       4466;2019011510:31;    1;  123.0;    9.0;    9.0;   0;    78.09;2019011511:00;eor
       4466;2019011511:31;    1;  124.0;   11.0;   11.0;   0;    75.93;2019011512:00;eor
       4466;2019011512:31;    1;  124.0;   12.0;   12.0;   0;    75.92;2019011513:00;eor
       4466;2019011513:31;    1;  125.0;   11.0;   11.0;   0;    78.06;2019011514:00;eor
       4466;2019011514:31;    1;  125.0;    8.0;    8.0;   0;    82.17;2019011515:00;eor
       4466;2019011515:31;    1;  125.0;    1.0;    1.0;   0;    87.91;2019011516:00;eor
       4466;2019011516:31;    1;  124.0;    0.0;    0.0;   0;    94.92;2019011517:00;eor
       4466;2019011517:31;    1;  124.0;    0.0;    0.0;   0;   102.84;2019011518:00;eor
       4466;2019011518:31;    1;  124.0;    0.0;    0.0;   0;   111.32;2019011519:00;eor
       4466;2019011519:31;    1;  125.0;    0.0;    0.0;   0;   120.00;2019011520:00;eor
       4466;2019011520:31;    1;  125.0;    0.0;    0.0;   0;   128.48;2019011521:00;eor
       4466;2019011521:31;    1;  125.0;    0.0;    0.0;   0;   136.24;2019011522:00;eor
       4466;2019011522:31;    1;  124.0;    0.0;    0.0;   0;   142.45;2019011523:00;eor
       4466;2019011523:31;    1;  123.0;    0.0;    0.0;   0;   146.03;2019011600:00;eor
       4466;2019011600:31;    1;  118.0;    0.0;    0.0;   0;   146.02;2019011601:00;eor
       4466;2019011601:31;    1;  120.0;    0.0;    0.0;   0;   142.43;2019011602:00;eor
       4466;2019011602:31;    1;  123.0;    0.0;    0.0;   0;   136.20;2019011603:00;eor
       4466;2019011603:31;    1;  123.0;    0.0;    0.0;   0;   128.44;2019011604:00;eor
       4466;2019011604:31;    1;  123.0;    0.0;    0.0;   0;   119.94;2019011605:00;eor
       4466;2019011605:31;    1;  122.0;    0.0;    0.0;   0;   111.25;2019011606:00;eor
       4466;2019011606:31;    1;  123.0;    0.0;    0.0;   0;   102.76;2019011607:00;eor
       4466;2019011607:31;    1;  123.0;    0.0;    0.0;   0;    94.83;2019011608:00;eor
       4466;2019011608:31;    1;  123.0;    3.0;    3.0;   0;    87.79;2019011609:00;eor
       4466;2019011609:31;    1;  124.0;    8.0;    8.0;   0;    82.03;2019011610:00;eor
       4466;2019011610:31;    1;  123.0;    7.0;    7.0;   0;    77.91;2019011611:00;eor
       4466;2019011611:31;    1;  124.0;   10.0;   10.0;   0;    75.74;2019011612:00;eor
       4466;2019011612:31;    1;  124.0;   11.0;   11.0;   0;    75.73;2019011613:00;eor
       4466;2019011613:31;    1;  124.0;    7.0;    7.0;   0;    77.88;2019011614:00;eor
       4466;2019011614:31;    1;  124.0;    4.0;    4.0;   0;    81.99;2019011615:00;eor
       4466;2019011615:31;    1;  123.0;    1.0;    1.0;   0;    87.74;2019011616:00;eor
       4466;2019011616:31;    1;  123.0;    0.0;    0.0;   0;    94.76;2019011617:00;eor
       4466;2019011617:31;    1;  123.0;    0.0;    0.0;   0;   102.69;2019011618:00;eor
       4466;2019011618:31;    1;  122.0;    0.0;    0.0;   0;   111.17;2019011619:00;eor
       4466;2019011619:31;    1;  122.0;    0.0;    0.0;   0;   119.85;2019011620:00;eor
       4466;2019011620:31;    1;  121.0;    0.0;    0.0;   0;   128.33;2019011621:00;eor
       4466;2019011621:31;    1;  121.0;    0.0;    0.0;   0;   136.07;2019011622:00;eor
       4466;2019011622:31;    1;  121.0;    0.0;    0.0;   0;   142.27;2019011623:00;eor
       4466;2019011623:31;    1;  120.0;    0.0;    0.0;   0;   145.84;2019011700:00;eor
       4466;2019011700:31;    1;  117.0;    0.0;    0.0;   0;   145.83;2019011701:00;eor
       4466;2019011701:31;    1;  118.0;    0.0;    0.0;   0;   142.25;2019011702:00;eor
       4466;2019011702:31;    1;  115.0;    0.0;    0.0;   0;   136.04;2019011703:00;eor
       4466;2019011703:31;    1;  107.0;    0.0;    0.0;   0;   128.29;2019011704:00;eor
       4466;2019011704:31;    1;  102.0;    0.0;    0.0;   0;   119.79;2019011705:00;eor
       4466;2019011705:31;    1;  109.0;    0.0;    0.0;   0;   111.10;2019011706:00;eor
       4466;2019011706:31;    1;   97.0;    0.0;    0.0;   0;   102.61;2019011707:00;eor
       4466;2019011707:31;    1;  113.0;    0.0;    0.0;   0;    94.66;2019011708:00;eor
       4466;2019011708:31;    1;  118.0;    2.0;    2.0;   0;    87.62;2019011709:00;eor
       4466;2019011709:31;    1;  117.0;   11.0;   11.0;   0;    81.85;2019011710:00;eor
       4466;2019011710:31;    1;  115.0;   16.0;   16.0;   0;    77.72;2019011711:00;eor
       4466;2019011711:31;    1;  118.0;   33.0;   33.0;   0;    75.55;2019011712:00;eor
       4466;2019011712:31;    1;  117.0;   23.0;   24.0;   1;    75.54;2019011713:00;eor
       4466;2019011713:31;    1;  115.0;   18.0;   18.0;   0;    77.69;2019011714:00;eor
       4466;2019011714:31;    1;  110.0;   19.0;   20.0;   2;    81.81;2019011715:00;eor
       4466;2019011715:31;    1;  114.0;    4.0;    4.0;   0;    87.57;2019011716:00;eor
       4466;2019011716:31;    1;  109.0;    0.0;    0.0;   0;    94.60;2019011717:00;eor
       4466;2019011717:31;    1;  113.0;    0.0;    0.0;   0;   102.53;2019011718:00;eor
       4466;2019011718:31;    1;  111.0;    0.0;    0.0;   0;   111.01;2019011719:00;eor
       4466;2019011719:31;    1;  109.0;    0.0;    0.0;   0;   119.69;2019011720:00;eor
       4466;2019011720:31;    1;  105.0;    0.0;    0.0;   0;   128.17;2019011721:00;eor
       4466;2019011721:31;    1;   90.0;    0.0;    0.0;   0;   135.90;2019011722:00;eor
       4466;2019011722:31;    1;   80.0;    0.0;    0.0;   0;   142.09;2019011723:00;eor
       4466;2019011723:31;    1;   79.0;    0.0;    0.0;   0;   145.65;2019011800:00;eor
       4466;2019011800:31;    1;   78.0;    0.0;    0.0;   0;   145.64;2019011801:00;eor
       4466;2019011801:31;    1;   77.0;    0.0;    0.0;   0;   142.07;2019011802:00;eor
       4466;2019011802:32;    1;   76.0;    0.0;    0.0;   0;   135.87;2019011803:00;eor
       4466;2019011803:32;    1;   75.0;    0.0;    0.0;   0;   128.13;2019011804:00;eor
       4466;2019011804:32;    1;   76.0;    0.0;    0.0;   0;   119.64;2019011805:00;eor
       4466;2019011805:32;    1;   79.0;    0.0;    0.0;   0;   110.94;2019011806:00;eor
       4466;2019011806:32;    1;   88.0;    0.0;    0.0;   0;   102.44;2019011807:00;eor
       4466;2019011807:32;    1;   81.0;    0.0;    0.0;   0;    94.50;2019011808:00;eor
       4466;2019011808:32;    1;   81.0;    8.0;   11.0;  37;    87.45;2019011809:00;eor
       4466;2019011809:32;    1;   83.0;   18.0;   40.0;  60;    81.66;2019011810:00;eor
       4466;2019011810:32;    1;   93.0;   36.0;   52.0;  30;    77.52;2019011811:00;eor
       4466;2019011811:32;    1;   84.0;   25.0;   85.0;  60;    75.35;2019011812:00;eor
       4466;2019011812:32;    1;   84.0;   24.0;   85.0;  60;    75.34;2019011813:00;eor
       4466;2019011813:32;    1;   84.0;   22.0;   69.0;  60;    77.50;2019011814:00;eor
       4466;2019011814:32;    1;   83.0;   18.0;   41.0;  60;    81.62;2019011815:00;eor
       4466;2019011815:32;    1;   83.0;    8.0;   12.0;  34;    87.39;2019011816:00;eor
       4466;2019011816:32;    1;   85.0;    0.0;    0.0;   0;    94.43;2019011817:00;eor
       4466;2019011817:32;    1;   86.0;    0.0;    0.0;   0;   102.37;2019011818:00;eor
       4466;2019011818:32;    1;   88.0;    0.0;    0.0;   0;   110.85;2019011819:00;eor
       4466;2019011819:32;    1;   86.0;    0.0;    0.0;   0;   119.53;2019011820:00;eor
       4466;2019011820:32;    1;   86.0;    0.0;    0.0;   0;   128.01;2019011821:00;eor
       4466;2019011821:32;    1;   87.0;    0.0;    0.0;   0;   135.73;2019011822:00;eor
       4466;2019011822:32;    1;   86.0;    0.0;    0.0;   0;   141.90;2019011823:00;eor
       4466;2019011823:32;    1;   88.0;    0.0;    0.0;   0;   145.44;2019011900:00;eor
       4466;2019011900:32;    1;   96.0;    0.0;    0.0;   0;   145.44;2019011901:00;eor
       4466;2019011901:32;    1;  101.0;    0.0;    0.0;   0;   141.88;2019011902:00;eor
       4466;2019011902:32;    1;  110.0;    0.0;    0.0;   0;   135.69;2019011903:00;eor
       4466;2019011903:32;    1;  112.0;    0.0;    0.0;   0;   127.96;2019011904:00;eor
       4466;2019011904:32;    1;  113.0;    0.0;    0.0;   0;   119.48;2019011905:00;eor
       4466;2019011905:32;    1;  114.0;    0.0;    0.0;   0;   110.78;2019011906:00;eor
       4466;2019011906:32;    1;  114.0;    0.0;    0.0;   0;   102.28;2019011907:00;eor
       4466;2019011907:32;    1;  114.0;    0.0;    0.0;   0;    94.32;2019011908:00;eor
       4466;2019011908:32;    1;  114.0;    6.0;    6.0;   0;    87.26;2019011909:00;eor
       4466;2019011909:32;    1;  100.0;   40.0;   43.0;  13;    81.47;2019011910:00;eor
       4466;2019011910:32;    1;   90.0;   49.0;   60.0;  12;    77.32;2019011911:00;eor
       4466;2019011911:32;    1;   87.0;   43.0;   64.0;  32;    75.14;2019011912:00;eor
       4466;2019011912:32;    1;   85.0;   37.0;   70.0;  60;    75.14;2019011913:00;eor
       4466;2019011913:32;    1;   84.0;   30.0;   48.0;  49;    77.30;2019011914:00;eor
       4466;2019011914:32;    1;   84.0;   22.0;   39.0;  55;    81.43;2019011915:00;eor
       4466;2019011915:32;    1;   83.0;   10.0;   13.0;  36;    87.21;2019011916:00;eor
       4466;2019011916:32;    1;   83.0;    0.0;    0.0;   0;    94.25;2019011917:00;eor
       4466;2019011917:32;    1;   82.0;    0.0;    0.0;   0;   102.20;2019011918:00;eor
       4466;2019011918:32;    1;   82.0;    0.0;    0.0;   0;   110.69;2019011919:00;eor
       4466;2019011919:32;    1;   82.0;    0.0;    0.0;   0;   119.37;2019011920:00;eor
       4466;2019011920:32;    1;   82.0;    0.0;    0.0;   0;   127.84;2019011921:00;eor
       4466;2019011921:32;    1;   82.0;    0.0;    0.0;   0;   135.55;2019011922:00;eor
       4466;2019011922:32;    1;   81.0;    0.0;    0.0;   0;   141.70;2019011923:00;eor
       4466;2019011923:32;    1;   81.0;    0.0;    0.0;   0;   145.24;2019012000:00;eor
       4466;2019012000:32;    1;   90.0;    0.0;    0.0;   0;   145.23;2019012001:00;eor
       4466;2019012001:32;    1;   97.0;    0.0;    0.0;   0;   141.68;2019012002:00;eor
       4466;2019012002:32;    1;   98.0;    0.0;    0.0;   0;   135.51;2019012003:00;eor
       4466;2019012003:32;    1;   98.0;    0.0;    0.0;   0;   127.79;2019012004:00;eor
       4466;2019012004:32;    1;   97.0;    0.0;    0.0;   0;   119.31;2019012005:00;eor
       4466;2019012005:32;    1;   96.0;    0.0;    0.0;   0;   110.61;2019012006:00;eor
       4466;2019012006:32;    1;   98.0;    0.0;    0.0;   0;   102.11;2019012007:00;eor
       4466;2019012007:32;    1;   -999;    0.0;    0.0;   0;    94.14;2019012008:00;eor
       4466;2019012008:32;    1;   97.0;    8.0;    9.0;  11;    87.08;2019012009:00;eor
       4466;2019012009:32;    1;   91.0;   31.0;   34.0;  15;    81.27;2019012010:00;eor
       4466;2019012010:32;    1;   91.0;   54.0;   71.0;  30;    77.11;2019012011:00;eor
       4466;2019012011:32;    1;   84.0;   37.0;   84.0;  51;    74.93;2019012012:00;eor
       4466;2019012012:32;    1;   82.0;   35.0;   63.0;  34;    74.92;2019012013:00;eor
       4466;2019012013:32;    1;   81.0;   19.0;   73.0;  60;    77.09;2019012014:00;eor
       4466;2019012014:32;    1;   81.0;   18.0;   46.0;  60;    81.23;2019012015:00;eor
       4466;2019012015:32;    1;   81.0;    8.0;   15.0;  46;    87.02;2019012016:00;eor
       4466;2019012016:32;    1;   83.0;    0.0;    0.0;   0;    94.07;2019012017:00;eor
       4466;2019012017:32;    1;   81.0;    0.0;    0.0;   0;   102.03;2019012018:00;eor
       4466;2019012018:32;    1;   86.0;    0.0;    0.0;   0;   110.52;2019012019:00;eor
       4466;2019012019:32;    1;   89.0;    0.0;    0.0;   0;   119.20;2019012020:00;eor
       4466;2019012020:32;    1;   -999;    0.0;    0.0;   0;   127.66;2019012021:00;eor
       4466;2019012021:32;    1;   96.0;    0.0;    0.0;   0;   135.36;2019012022:00;eor
       4466;2019012022:32;    1;   93.0;    0.0;    0.0;   0;   141.50;2019012023:00;eor
       4466;2019012023:32;    1;   84.0;    0.0;    0.0;   0;   145.02;2019012100:00;eor
       4466;2019012100:32;    1;   78.0;    0.0;    0.0;   0;   145.01;2019012101:00;eor
       4466;2019012101:32;    1;   76.0;    0.0;    0.0;   0;   141.48;2019012102:00;eor
       4466;2019012102:32;    1;   76.0;    0.0;    0.0;   0;   135.32;2019012103:00;eor
       4466;2019012103:32;    1;   80.0;    0.0;    0.0;   0;   127.61;2019012104:00;eor
       4466;2019012104:32;    1;   95.0;    0.0;    0.0;   0;   119.14;2019012105:00;eor
       4466;2019012105:32;    1;   95.0;    0.0;    0.0;   0;   110.44;2019012106:00;eor
       4466;2019012106:32;    1;   -999;    0.0;    0.0;   0;   101.93;2019012107:00;eor
       4466;2019012107:32;    1;  108.0;    0.0;    0.0;   0;    93.96;2019012108:00;eor
       4466;2019012108:32;    1;  105.0;    5.0;    5.0;   0;    86.88;2019012109:00;eor
       4466;2019012109:33;    1;   97.0;   15.0;   15.0;   0;    81.07;2019012110:00;eor
       4466;2019012110:33;    1;   91.0;   30.0;   39.0;  18;    76.90;2019012111:00;eor
       4466;2019012111:33;    1;   85.0;   43.0;   81.0;  59;    74.71;2019012112:00;eor
       4466;2019012112:33;    1;   87.0;   43.0;   77.0;  49;    74.70;2019012113:00;eor
       4466;2019012113:33;    1;   88.0;   31.0;   60.0;  47;    76.87;2019012114:00;eor
       4466;2019012114:33;    1;   87.0;   14.0;   45.0;  60;    81.02;2019012115:00;eor
       4466;2019012115:33;    1;   89.0;    8.0;   10.0;  13;    86.82;2019012116:00;eor
       4466;2019012116:33;    1;   87.0;    0.0;    0.0;   0;    93.89;2019012117:00;eor
       4466;2019012117:33;    1;   87.0;    0.0;    0.0;   0;   101.85;2019012118:00;eor
       4466;2019012118:33;    1;   86.0;    0.0;    0.0;   0;   110.34;2019012119:00;eor
       4466;2019012119:33;    1;   88.0;    0.0;    0.0;   0;   119.03;2019012120:00;eor
       4466;2019012120:33;    1;   96.0;    0.0;    0.0;   0;   127.48;2019012121:00;eor
       4466;2019012121:33;    1;  107.0;    0.0;    0.0;   0;   135.17;2019012122:00;eor
       4466;2019012122:33;    1;  113.0;    0.0;    0.0;   0;   141.29;2019012123:00;eor
       4466;2019012123:33;    1;  115.0;    0.0;    0.0;   0;   144.80;2019012200:00;eor
